,Date,GOADI
6056,2009-08,0.8756847502569294
6057,2009-08,0.8853791404446008
6058,2009-08,0.8902413670822432
6059,2009-08,0.8815593988835155
6060,2009-08,0.8579982811085106
6061,2009-08,0.8246064158627732
6062,2009-08,0.7867632039750566
6063,2009-08,0.7419631320336723
6064,2009-08,0.6925445735302606
6065,2009-08,0.6468763890466983
6066,2009-08,0.6064206178791407
6067,2009-08,0.5768228241200555
6068,2009-08,0.5458417972734081
6069,2009-08,0.5120128424757987
6070,2009-08,0.47755273497780615
6071,2009-08,0.4471867811471368
6072,2009-08,0.415017426161541
6073,2009-08,0.3761920662164182
6074,2009-08,0.3381910045961038
6075,2009-08,0.2855800870080277
6076,2009-08,0.22391886692692642
6077,2009-08,0.16100966959620644
6078,2009-08,0.08684217311685916
6079,2009-08,0.008434816222535488
6080,2009-08,-0.07468172454440367
6081,2009-08,-0.1544512582144049
6082,2009-08,-0.23736425205851022
6083,2009-08,-0.3190213170411957
6084,2009-08,-0.39965613681496637
6085,2009-08,-0.4735945275619329
6086,2009-08,-0.5274929924265629
6087,2009-09,-0.5751101028976152
6088,2009-09,-0.6172052455395431
6089,2009-09,-0.6572443814274204
6090,2009-09,-0.6894661312064553
6091,2009-09,-0.7327718134470692
6092,2009-09,-0.7706991218641088
6093,2009-09,-0.8275114728973555
6094,2009-09,-0.9017923427588824
6095,2009-09,-0.9859200506615952
6096,2009-09,-1.0851116580025952
6097,2009-09,-1.1798789260333227
6098,2009-09,-1.2684793752797618
6099,2009-09,-1.3482354445033613
6100,2009-09,-1.4059225500958066
6101,2009-09,-1.439643092663516
6102,2009-09,-1.440653551263857
6103,2009-09,-1.4285280375235783
6104,2009-09,-1.3973287220075696
6105,2009-09,-1.3317615957801825
6106,2009-09,-1.2638757453856455
6107,2009-09,-1.1869256728120587
6108,2009-09,-1.0751734861013764
6109,2009-09,-0.9484640021464489
6110,2009-09,-0.8221539552623851
6111,2009-09,-0.6874726567297511
6112,2009-09,-0.5310525228310581
6113,2009-09,-0.3748670233425629
6114,2009-09,-0.23171822240572335
6115,2009-09,-0.08632975839935292
6116,2009-09,0.05022037833898121
6117,2009-10,0.1694257438714514
6118,2009-10,0.2593354225986119
6119,2009-10,0.3287291647805281
6120,2009-10,0.3700837988361212
6121,2009-10,0.38934161630970354
6122,2009-10,0.3904265449309693
6123,2009-10,0.36466540610174436
6124,2009-10,0.3207048323233344
6125,2009-10,0.2618763359324238
6126,2009-10,0.18570144988182405
6127,2009-10,0.10249010029023897
6128,2009-10,0.0024625582736972525
6129,2009-10,-0.10337123461026718
6130,2009-10,-0.2142847971017379
6131,2009-10,-0.3357977194832229
6132,2009-10,-0.45709597234964766
6133,2009-10,-0.578344562879006
6134,2009-10,-0.7060414765815911
6135,2009-10,-0.8194692612088216
6136,2009-10,-0.9278818877344253
6137,2009-10,-1.0195284800678641
6138,2009-10,-1.0860402901354473
6139,2009-10,-1.1267909065488073
6140,2009-10,-1.1313968139159334
6141,2009-10,-1.1120327861746806
6142,2009-10,-1.078080331826946
6143,2009-10,-1.03120597972424
6144,2009-10,-0.967393824144346
6145,2009-10,-0.9139528118680635
6146,2009-10,-0.8784286296472384
6147,2009-10,-0.8495555159147433
6148,2009-11,-0.8275237026064777
6149,2009-11,-0.8173876833044875
6150,2009-11,-0.8257466331494532
6151,2009-11,-0.8370256946942632
6152,2009-11,-0.8469909165847977
6153,2009-11,-0.8409893399195136
6154,2009-11,-0.8233744726978426
6155,2009-11,-0.7935519006174968
6156,2009-11,-0.7430122144680942
6157,2009-11,-0.6644845486924945
6158,2009-11,-0.5638012098526457
6159,2009-11,-0.4590778188659328
6160,2009-11,-0.3521390734869962
6161,2009-11,-0.2644614437593997
6162,2009-11,-0.2073003326937682
6163,2009-11,-0.1666021632050289
6164,2009-11,-0.1511716920640504
6165,2009-11,-0.18035601235453064
6166,2009-11,-0.2325578903792903
6167,2009-11,-0.30763926993020757
6168,2009-11,-0.38506486157566416
6169,2009-11,-0.4692409255888375
6170,2009-11,-0.5558948283164774
6171,2009-11,-0.6352271572756086
6172,2009-11,-0.7081631137056488
6173,2009-11,-0.7558015279336434
6174,2009-11,-0.7930088492782849
6175,2009-11,-0.8107708771296953
6176,2009-11,-0.7925683005085783
6177,2009-11,-0.7573404526143761
6178,2009-12,-0.6914546787461343
6179,2009-12,-0.604152706442864
6180,2009-12,-0.4942531985626449
6181,2009-12,-0.36845615797522513
6182,2009-12,-0.24146159039225853
6183,2009-12,-0.10537275679653481
6184,2009-12,0.02985596850687618
6185,2009-12,0.1524072526975676
6186,2009-12,0.26424640656466525
6187,2009-12,0.3608483488945009
6188,2009-12,0.4462942547019708
6189,2009-12,0.5243552524499142
6190,2009-12,0.575871481917929
6191,2009-12,0.5905876414262181
6192,2009-12,0.5740211857928774
6193,2009-12,0.5193194240922506
6194,2009-12,0.4359023488572243
6195,2009-12,0.3246685779783711
6196,2009-12,0.19170369015188313
6197,2009-12,0.029699453320871688
6198,2009-12,-0.13769040272152885
6199,2009-12,-0.31105909799957465
6200,2009-12,-0.4767616963373227
6201,2009-12,-0.6286068614209877
6202,2009-12,-0.7679332098999985
6203,2009-12,-0.899506755858261
6204,2009-12,-1.0128992143727642
6205,2009-12,-1.1137551980433542
6206,2009-12,-1.199631310929623
6207,2009-12,-1.280551974739144
6208,2009-12,-1.3567358103884959
6209,2010-01,-1.4327637030816438
6210,2010-01,-1.5023582046309414
6211,2010-01,-1.5691205517298077
6212,2010-01,-1.6422305123454077
6213,2010-01,-1.7240775841800722
6214,2010-01,-1.8147407348890585
6215,2010-01,-1.9183656757568788
6216,2010-01,-2.0174492661053485
6217,2010-01,-2.1137053070797527
6218,2010-01,-2.1920647090579575
6219,2010-01,-2.265869795182797
6220,2010-01,-2.3279169329640426
6221,2010-01,-2.3669855015100394
6222,2010-01,-2.3933169224073376
6223,2010-01,-2.420763773635612
6224,2010-01,-2.4374612832052422
6225,2010-01,-2.4638907945630084
6226,2010-01,-2.4970861858252498
6227,2010-01,-2.544379310834583
6228,2010-01,-2.594589959280775
6229,2010-01,-2.6608460999892003
6230,2010-01,-2.731903603992413
6231,2010-01,-2.796268610294045
6232,2010-01,-2.8589844140749796
6233,2010-01,-2.9075513473925745
6234,2010-01,-2.9547407094522167
6235,2010-01,-2.9850763498930566
6236,2010-01,-2.9870218841895118
6237,2010-01,-2.9724405425875444
6238,2010-01,-2.9339249328511228
6239,2010-01,-2.860981437390827
6240,2010-02,-2.7776322839001435
6241,2010-02,-2.680734088630651
6242,2010-02,-2.5852721172511206
6243,2010-02,-2.5089446214272777
6244,2010-02,-2.4425656618922247
6245,2010-02,-2.4228639687279716
6246,2010-02,-2.4234245968137653
6247,2010-02,-2.449802951322633
6248,2010-02,-2.5015222601100433
6249,2010-02,-2.557892662838254
6250,2010-02,-2.646642183925923
6251,2010-02,-2.725969362024697
6252,2010-02,-2.8108671459124697
6253,2010-02,-2.8948556512124166
6254,2010-02,-2.9549283503787516
6255,2010-02,-2.9889760830325254
6256,2010-02,-2.989960594805328
6257,2010-02,-2.959217093240252
6258,2010-02,-2.893246809258856
6259,2010-02,-2.802141921191111
6260,2010-02,-2.6960862980719775
6261,2010-02,-2.5715795313097525
6262,2010-02,-2.44366076497882
6263,2010-02,-2.3188270268422206
6264,2010-02,-2.204590340789582
6265,2010-02,-2.094430968312655
6266,2010-02,-1.990667713535756
6267,2010-02,-1.8936197399187593
6268,2010-03,-1.796293146284931
6269,2010-03,-1.715976311037301
6270,2010-03,-1.6556684893316314
6271,2010-03,-1.5783450421706238
6272,2010-03,-1.5033195424314951
6273,2010-03,-1.4455158656963931
6274,2010-03,-1.3951305842144004
6275,2010-03,-1.3651688896681502
6276,2010-03,-1.3564632275530872
6277,2010-03,-1.3746015656813988
6278,2010-03,-1.4133727421889524
6279,2010-03,-1.4682366434413572
6280,2010-03,-1.536538505629922
6281,2010-03,-1.6012402941592336
6282,2010-03,-1.663589690749111
6283,2010-03,-1.7176810750863603
6284,2010-03,-1.7544881490521287
6285,2010-03,-1.7774640727574265
6286,2010-03,-1.781618344516928
6287,2010-03,-1.7575914926675098
6288,2010-03,-1.710027443368827
6289,2010-03,-1.6575512668299643
6290,2010-03,-1.6023935622285481
6291,2010-03,-1.545898600512323
6292,2010-03,-1.4926112733253458
6293,2010-03,-1.4609671475454697
6294,2010-03,-1.438162413247355
6295,2010-03,-1.4450422829334615
6296,2010-03,-1.4486790702552652
6297,2010-03,-1.4802052900752989
6298,2010-03,-1.5199199013860836
6299,2010-04,-1.5560486939279896
6300,2010-04,-1.5852938702235635
6301,2010-04,-1.597956891140786
6302,2010-04,-1.592242045127901
6303,2010-04,-1.565518862818914
6304,2010-04,-1.5199563289256381
6305,2010-04,-1.458008347251793
6306,2010-04,-1.373645245058306
6307,2010-04,-1.2834600441048556
6308,2010-04,-1.1914925247522925
6309,2010-04,-1.1009274254021515
6310,2010-04,-1.0237797489147407
6311,2010-04,-0.9639453085639271
6312,2010-04,-0.9197990197699855
6313,2010-04,-0.9048077968547564
6314,2010-04,-0.9044318409946287
6315,2010-04,-0.9194292882990819
6316,2010-04,-0.9594193163869107
6317,2010-04,-1.0044440952872982
6318,2010-04,-1.056749863095659
6319,2010-04,-1.1073621944418939
6320,2010-04,-1.168832216088712
6321,2010-04,-1.2367323903028984
6322,2010-04,-1.306072726727965
6323,2010-04,-1.3654534694515308
6324,2010-04,-1.4082243596102382
6325,2010-04,-1.4257786450909984
6326,2010-04,-1.420177711177651
6327,2010-04,-1.386398789681591
6328,2010-04,-1.3292835591912604
6329,2010-05,-1.2495657761533219
6330,2010-05,-1.1466571850007636
6331,2010-05,-1.0295778461178735
6332,2010-05,-0.9054446320092852
6333,2010-05,-0.7787634442526256
6334,2010-05,-0.6595551779051889
6335,2010-05,-0.5588396384832299
6336,2010-05,-0.4725101573630119
6337,2010-05,-0.4160581370757078
6338,2010-05,-0.37133485046978193
6339,2010-05,-0.34345905249226977
6340,2010-05,-0.3213262445047694
6341,2010-05,-0.30751652839031457
6342,2010-05,-0.29849017416825474
6343,2010-05,-0.29448200726400736
6344,2010-05,-0.2893995881674843
6345,2010-05,-0.28294391900447563
6346,2010-05,-0.266382588920809
6347,2010-05,-0.24345925018289666
6348,2010-05,-0.2361076375587971
6349,2010-05,-0.2353118465541409
6350,2010-05,-0.2550222045970393
6351,2010-05,-0.29187724823047856
6352,2010-05,-0.33734560840556094
6353,2010-05,-0.3968496547232533
6354,2010-05,-0.46673729937527175
6355,2010-05,-0.5312374257460759
6356,2010-05,-0.615539556985193
6357,2010-05,-0.6949104437744734
6358,2010-05,-0.7749570808731783
6359,2010-05,-0.8426180857163061
6360,2010-06,-0.8929809191230426
6361,2010-06,-0.9478963811683955
6362,2010-06,-0.9831407167387395
6363,2010-06,-1.0005902154521882
6364,2010-06,-1.0177355894276618
6365,2010-06,-1.0209817371277226
6366,2010-06,-1.0115304218916175
6367,2010-06,-0.9915384419990924
6368,2010-06,-0.9549545768337573
6369,2010-06,-0.9054266579038018
6370,2010-06,-0.8337367214294501
6371,2010-06,-0.7602977214651265
6372,2010-06,-0.6850813885182655
6373,2010-06,-0.6049093460640723
6374,2010-06,-0.5310539345092642
6375,2010-06,-0.4572803298580016
6376,2010-06,-0.37852885665591385
6377,2010-06,-0.3093597521830495
6378,2010-06,-0.24308304304805822
6379,2010-06,-0.1862037062664831
6380,2010-06,-0.12991270586676817
6381,2010-06,-0.07964672756988665
6382,2010-06,-0.030379492335915706
6383,2010-06,-0.0008555663579476482
6384,2010-06,0.016911368604518764
6385,2010-06,0.029348597617417455
6386,2010-06,0.035603465961562795
6387,2010-06,0.05378341285677294
6388,2010-06,0.06263713080795162
6389,2010-06,0.0765371259817187
6390,2010-07,0.08551214818206422
6391,2010-07,0.09592966934071841
6392,2010-07,0.12071860510777312
6393,2010-07,0.1484232520616134
6394,2010-07,0.17827555937843284
6395,2010-07,0.21892336896769277
6396,2010-07,0.2634631316907384
6397,2010-07,0.3174726999928398
6398,2010-07,0.3736133843611252
6399,2010-07,0.43080346403871445
6400,2010-07,0.4935584678190741
6401,2010-07,0.5619703614688949
6402,2010-07,0.6332244931737645
6403,2010-07,0.7292267261953953
6404,2010-07,0.8021081000797365
6405,2010-07,0.8708290798525121
6406,2010-07,0.9348354767650927
6407,2010-07,0.9942989825137636
6408,2010-07,1.0443021468704787
6409,2010-07,1.0908546944946846
6410,2010-07,1.1218389204227792
6411,2010-07,1.1499763014612379
6412,2010-07,1.1742849880020454
6413,2010-07,1.194300864502329
6414,2010-07,1.2150924284740883
6415,2010-07,1.2268124732787806
6416,2010-07,1.2289444548539832
6417,2010-07,1.2334478083488156
6418,2010-07,1.2519502088126084
6419,2010-07,1.2718736374615853
6420,2010-07,1.2947467087383773
6421,2010-08,1.325710420130134
6422,2010-08,1.3565260886564885
6423,2010-08,1.3877852215647153
6424,2010-08,1.4108783067883843
6425,2010-08,1.43123677368342
6426,2010-08,1.4413484986784415
6427,2010-08,1.4446186875225178
6428,2010-08,1.4309875823905254
6429,2010-08,1.4062411700686253
6430,2010-08,1.3763203513303557
6431,2010-08,1.3401030839493921
6432,2010-08,1.303043676633552
6433,2010-08,1.2724315253630873
6434,2010-08,1.2448517635855927
6435,2010-08,1.2125964577722383
6436,2010-08,1.1886318922029513
6437,2010-08,1.1656845813784025
6438,2010-08,1.1455494888572457
6439,2010-08,1.137493941159631
6440,2010-08,1.1256994180973436
6441,2010-08,1.10847212973493
6442,2010-08,1.08618762184492
6443,2010-08,1.0747124642946815
6444,2010-08,1.0632300412914835
6445,2010-08,1.0532105210661282
6446,2010-08,1.0558219216598599
6447,2010-08,1.0571618389664965
6448,2010-08,1.0591512857878058
6449,2010-08,1.0710125440012495
6450,2010-08,1.0865864410805217
6451,2010-08,1.1034932700051714
6452,2010-09,1.123850843081513
6453,2010-09,1.1339225338231123
6454,2010-09,1.1438872436573062
6455,2010-09,1.1437482863885808
6456,2010-09,1.139586838444229
6457,2010-09,1.120369528572086
6458,2010-09,1.0926575051096532
6459,2010-09,1.0619276537688367
6460,2010-09,1.0208222126000377
6461,2010-09,0.9760072560876378
6462,2010-09,0.9258271948708479
6463,2010-09,0.8733081030129627
6464,2010-09,0.8135729802801704
6465,2010-09,0.7552619583562612
6466,2010-09,0.691358732849179
6467,2010-09,0.6298515059643178
6468,2010-09,0.5587800465472061
6469,2010-09,0.4770759203054974
6470,2010-09,0.3928368987000971
6471,2010-09,0.3024212021595184
6472,2010-09,0.19782587192080617
6473,2010-09,0.08937431195592116
6474,2010-09,-0.021084754991280156
6475,2010-09,-0.12761959151616364
6476,2010-09,-0.2292324378461186
6477,2010-09,-0.320778825350636
6478,2010-09,-0.39731588175564914
6479,2010-09,-0.45345346263563807
6480,2010-09,-0.49121321497146664
6481,2010-09,-0.5015433260825086
6482,2010-10,-0.4954276831494878
6483,2010-10,-0.481504575100834
6484,2010-10,-0.45261542915746
6485,2010-10,-0.42857170548858065
6486,2010-10,-0.40072861402632665
6487,2010-10,-0.38562223779341964
6488,2010-10,-0.37671877048388414
6489,2010-10,-0.36753897802021285
6490,2010-10,-0.3613864728064999
6491,2010-10,-0.3522189725300617
6492,2010-10,-0.34891536610828466
6493,2010-10,-0.34384154913156073
6494,2010-10,-0.34568459607718444
6495,2010-10,-0.3483640499732668
6496,2010-10,-0.3607602499367081
6497,2010-10,-0.3732033653452746
6498,2010-10,-0.386832700966204
6499,2010-10,-0.3907805199171164
6500,2010-10,-0.39243623049747056
6501,2010-10,-0.37703588899931306
6502,2010-10,-0.3572617417006911
6503,2010-10,-0.3452677126692508
6504,2010-10,-0.3269912230845884
6505,2010-10,-0.32354385699645544
6506,2010-10,-0.3315176438537912
6507,2010-10,-0.3589124488464888
6508,2010-10,-0.4145314908442026
6509,2010-10,-0.4958333080611799
6510,2010-10,-0.611828753997155
6511,2010-10,-0.748934915948553
6512,2010-10,-0.908146774338611
6513,2010-11,-1.0871691129593433
6514,2010-11,-1.251823078809302
6515,2010-11,-1.3986472558509768
6516,2010-11,-1.5233689602284228
6517,2010-11,-1.624031010661384
6518,2010-11,-1.6737278125366555
6519,2010-11,-1.6927825889640593
6520,2010-11,-1.669922641464726
6521,2010-11,-1.6011982300702423
6522,2010-11,-1.4893515700880364
6523,2010-11,-1.3519952338393448
6524,2010-11,-1.186947234596812
6525,2010-11,-0.9879089145914597
6526,2010-11,-0.7768424710168808
6527,2010-11,-0.5576823684181829
6528,2010-11,-0.33708343456231266
6529,2010-11,-0.12291506653605083
6530,2010-11,0.07919414271968464
6531,2010-11,0.2706238985406037
6532,2010-11,0.4385433616492178
6533,2010-11,0.5943522761955434
6534,2010-11,0.72635056060165
6535,2010-11,0.832419167017671
6536,2010-11,0.9075798463997291
6537,2010-11,0.9386739885993383
6538,2010-11,0.9314748512029789
6539,2010-11,0.8853590121989503
6540,2010-11,0.7961206647085497
6541,2010-11,0.6652488773725095
6542,2010-11,0.5143971625770732
6543,2010-12,0.35574008937755147
6544,2010-12,0.19199405891488044
6545,2010-12,0.04428315789919012
6546,2010-12,-0.09664016502189177
6547,2010-12,-0.22173188284303608
6548,2010-12,-0.32657980516739527
6549,2010-12,-0.43091264777851374
6550,2010-12,-0.5202979803196374
6551,2010-12,-0.618712279771632
6552,2010-12,-0.7153727507742631
6553,2010-12,-0.8080666003965706
6554,2010-12,-0.8998286536836392
6555,2010-12,-0.982159034763752
6556,2010-12,-1.0613485756918197
6557,2010-12,-1.1555571600627919
6558,2010-12,-1.24401995190399
6559,2010-12,-1.3184704624085999
6560,2010-12,-1.3905617105782233
6561,2010-12,-1.4476289460395546
6562,2010-12,-1.493869757194595
6563,2010-12,-1.511332619148859
6564,2010-12,-1.5185096083246281
6565,2010-12,-1.5029340335568286
6566,2010-12,-1.4702312064382217
6567,2010-12,-1.4140803267177129
6568,2010-12,-1.3477806003626125
6569,2010-12,-1.2686910446340234
6570,2010-12,-1.178653682901508
6571,2010-12,-1.0796510480447845
6572,2010-12,-0.9896066064711941
6573,2010-12,-0.8972290386511952
6574,2011-01,-0.8147548634293623
6575,2011-01,-0.7246407100566805
6576,2011-01,-0.6304172646561769
6577,2011-01,-0.5312925801514297
6578,2011-01,-0.43414011554797455
6579,2011-01,-0.33367609032310735
6580,2011-01,-0.23458445311968812
6581,2011-01,-0.14298866446178313
6582,2011-01,-0.05208723237300943
6583,2011-01,0.03446715365022275
6584,2011-01,0.13908000156910943
6585,2011-01,0.2407236186856938
6586,2011-01,0.34261180305958583
6587,2011-01,0.4332400223506989
6588,2011-01,0.5336338749195154
6589,2011-01,0.6428936370541424
6590,2011-01,0.7510797107421957
6591,2011-01,0.8530371411945733
6592,2011-01,0.9439255539378856
6593,2011-01,1.029071208759863
6594,2011-01,1.0898304867279947
6595,2011-01,1.1462966782411776
6596,2011-01,1.1823843640212355
6597,2011-01,1.1978091183962039
6598,2011-01,1.2034903941587365
6599,2011-01,1.194924829710046
6600,2011-01,1.161558768398605
6601,2011-01,1.1109469607164524
6602,2011-01,1.053490740246531
6603,2011-01,0.9871444322259172
6604,2011-01,0.917428617511226
6605,2011-02,0.8528100033150329
6606,2011-02,0.8009077081400398
6607,2011-02,0.7684024565322174
6608,2011-02,0.7615954492717235
6609,2011-02,0.7747457819602753
6610,2011-02,0.8118002754181685
6611,2011-02,0.8662390334766719
6612,2011-02,0.929778631787987
6613,2011-02,0.9992990489929199
6614,2011-02,1.0644412604618123
6615,2011-02,1.1294246385885012
6616,2011-02,1.1829092791135187
6617,2011-02,1.227231287715693
6618,2011-02,1.2649705105201858
6619,2011-02,1.3059673688390028
6620,2011-02,1.34428271132566
6621,2011-02,1.376039026128186
6622,2011-02,1.4131110195472893
6623,2011-02,1.4569100675489601
6624,2011-02,1.4960067554192094
6625,2011-02,1.527415945227002
6626,2011-02,1.5444279634418387
6627,2011-02,1.5457760423041165
6628,2011-02,1.5210094568647234
6629,2011-02,1.4640644952295165
6630,2011-02,1.3703735375774988
6631,2011-02,1.246896757311937
6632,2011-02,1.0957738236378085
6633,2011-03,0.9140574469298262
6634,2011-03,0.7118181790684954
6635,2011-03,0.49855902664305934
6636,2011-03,0.2838363873310416
6637,2011-03,0.07148885833267886
6638,2011-03,-0.1356295675372021
6639,2011-03,-0.32096776652550685
6640,2011-03,-0.48076813342177427
6641,2011-03,-0.6066221491929632
6642,2011-03,-0.6935643429671837
6643,2011-03,-0.7552327448679323
6644,2011-03,-0.7995545201855278
6645,2011-03,-0.8056304042246755
6646,2011-03,-0.7998938317226837
6647,2011-03,-0.7840632322724418
6648,2011-03,-0.7532996613721739
6649,2011-03,-0.7220810362735736
6650,2011-03,-0.69386572616893
6651,2011-03,-0.6728780000342128
6652,2011-03,-0.669517417171623
6653,2011-03,-0.6729123719316599
6654,2011-03,-0.6789311347990944
6655,2011-03,-0.6868004344384835
6656,2011-03,-0.6990436456559707
6657,2011-03,-0.7130044680826852
6658,2011-03,-0.7279105907428768
6659,2011-03,-0.7467751040539575
6660,2011-03,-0.7640761755082915
6661,2011-03,-0.7771127752562013
6662,2011-03,-0.775319333284385
6663,2011-03,-0.759312674429474
6664,2011-04,-0.7501212946565256
6665,2011-04,-0.7241538253050599
6666,2011-04,-0.6847922434749351
6667,2011-04,-0.6363981300398779
6668,2011-04,-0.5762618664688572
6669,2011-04,-0.5070276330494271
6670,2011-04,-0.424868135409476
6671,2011-04,-0.33964862446053734
6672,2011-04,-0.26675019508628284
6673,2011-04,-0.21023913102829614
6674,2011-04,-0.17064126856775097
6675,2011-04,-0.1326443539094849
6676,2011-04,-0.10955496988612567
6677,2011-04,-0.11537511048299427
6678,2011-04,-0.1336002288128233
6679,2011-04,-0.15709998263522948
6680,2011-04,-0.191161162670265
6681,2011-04,-0.22758085197042136
6682,2011-04,-0.26376097480158317
6683,2011-04,-0.2958986940385176
6684,2011-04,-0.3166742714430315
6685,2011-04,-0.32712192824517683
6686,2011-04,-0.3293683924895224
6687,2011-04,-0.3332732660766824
6688,2011-04,-0.3247372907137554
6689,2011-04,-0.3095965400628559
6690,2011-04,-0.2878536045063128
6691,2011-04,-0.27183857525311933
6692,2011-04,-0.2621010800707947
6693,2011-04,-0.26162323573405505
6694,2011-05,-0.27078017805231197
6695,2011-05,-0.29175607537296233
6696,2011-05,-0.3216783719873912
6697,2011-05,-0.355271665051332
6698,2011-05,-0.3929637197225726
6699,2011-05,-0.44249803456633835
6700,2011-05,-0.47798387497640604
6701,2011-05,-0.4985550337826122
6702,2011-05,-0.5180273060590083
6703,2011-05,-0.5181295833047206
6704,2011-05,-0.5126423503313082
6705,2011-05,-0.5027462726647821
6706,2011-05,-0.4950635681983842
6707,2011-05,-0.48983559606651433
6708,2011-05,-0.48547101467314924
6709,2011-05,-0.4892688725577152
6710,2011-05,-0.5066836504921384
6711,2011-05,-0.5447830944508948
6712,2011-05,-0.5997751888254351
6713,2011-05,-0.656691013999739
6714,2011-05,-0.7211676663762238
6715,2011-05,-0.7957510727145348
6716,2011-05,-0.8706188632453492
6717,2011-05,-0.9363461402221531
6718,2011-05,-0.9845640729811204
6719,2011-05,-1.0149842401956803
6720,2011-05,-1.0326846759725876
6721,2011-05,-1.022603698175546
6722,2011-05,-0.9851925696765019
6723,2011-05,-0.9203905074778245
6724,2011-05,-0.8367913247730676
6725,2011-06,-0.7355690723494125
6726,2011-06,-0.6239544535974337
6727,2011-06,-0.502603167728785
6728,2011-06,-0.3752364277328453
6729,2011-06,-0.25920765173903276
6730,2011-06,-0.14000638523254716
6731,2011-06,-0.024407779685628864
6732,2011-06,0.08212479262050498
6733,2011-06,0.17728600823176846
6734,2011-06,0.25373067168165836
6735,2011-06,0.31298652760426826
6736,2011-06,0.3574666162469665
6737,2011-06,0.3886296583287416
6738,2011-06,0.41239222265508907
6739,2011-06,0.4395781477300316
6740,2011-06,0.46404949259673467
6741,2011-06,0.4752015939740144
6742,2011-06,0.48181855820818204
6743,2011-06,0.4836069765654084
6744,2011-06,0.4716510153884315
6745,2011-06,0.4570312762321905
6746,2011-06,0.43445153131880976
6747,2011-06,0.40334647850230404
6748,2011-06,0.37441948009480913
6749,2011-06,0.34520302301033073
6750,2011-06,0.3082894031967804
6751,2011-06,0.2823550951960199
6752,2011-06,0.24775333651434417
6753,2011-06,0.19076395286420586
6754,2011-06,0.1251138782340478
6755,2011-07,0.056538685297124414
6756,2011-07,-0.00956994360150785
6757,2011-07,-0.07529770262641834
6758,2011-07,-0.1417259338112032
6759,2011-07,-0.21106941583261205
6760,2011-07,-0.26703550113961183
6761,2011-07,-0.3149801878564086
6762,2011-07,-0.3431497364621022
6763,2011-07,-0.3494668816937705
6764,2011-07,-0.32844432793666356
6765,2011-07,-0.2944851357137462
6766,2011-07,-0.24671844873705248
6767,2011-07,-0.18687996330140863
6768,2011-07,-0.09682297253896746
6769,2011-07,-0.027775300637555723
6770,2011-07,0.030976049802606955
6771,2011-07,0.07996108433929879
6772,2011-07,0.11813940318845907
6773,2011-07,0.13182750795871426
6774,2011-07,0.12750040415521277
6775,2011-07,0.10105829400893135
6776,2011-07,0.060479358058530504
6777,2011-07,0.0013877799665827553
6778,2011-07,-0.06422626830793836
6779,2011-07,-0.13597247420370942
6780,2011-07,-0.2031897542108395
6781,2011-07,-0.2605157645181426
6782,2011-07,-0.308406287334427
6783,2011-07,-0.3397760427838692
6784,2011-07,-0.359379010998551
6785,2011-07,-0.3583933625460841
6786,2011-08,-0.3488073977839417
6787,2011-08,-0.33061896831143517
6788,2011-08,-0.2941894045776572
6789,2011-08,-0.24369175222822004
6790,2011-08,-0.1946554802747533
6791,2011-08,-0.14624839752208454
6792,2011-08,-0.09882333953550336
6793,2011-08,-0.05090080217604881
6794,2011-08,-0.0026234023775254917
6795,2011-08,0.02698822350741409
6796,2011-08,0.05093207238069852
6797,2011-08,0.07613471486111713
6798,2011-08,0.09564808989622756
6799,2011-08,0.11615380292040897
6800,2011-08,0.12380176030127857
6801,2011-08,0.1349895427858306
6802,2011-08,0.13683786580323973
6803,2011-08,0.13250542414112967
6804,2011-08,0.12584307694438243
6805,2011-08,0.12030447695284299
6806,2011-08,0.10613207789744092
6807,2011-08,0.08544347972952249
6808,2011-08,0.05885297747145254
6809,2011-08,0.046954420180667145
6810,2011-08,0.027173556131367353
6811,2011-08,0.015458176684214163
6812,2011-08,-0.0038351929818141047
6813,2011-08,-0.024620869897247422
6814,2011-08,-0.04602200632224453
6815,2011-08,-0.06521176356800125
6816,2011-08,-0.07909251127521649
6817,2011-09,-0.08712331707564129
6818,2011-09,-0.10225297728440008
6819,2011-09,-0.11072139094316732
6820,2011-09,-0.13376388833124322
6821,2011-09,-0.15283739666802137
6822,2011-09,-0.165665950671296
6823,2011-09,-0.18178948348256438
6824,2011-09,-0.18754212025337375
6825,2011-09,-0.18887815055917287
6826,2011-09,-0.1883273908035657
6827,2011-09,-0.18686074417179943
6828,2011-09,-0.1772055703356033
6829,2011-09,-0.17255020292078535
6830,2011-09,-0.18649732222486565
6831,2011-09,-0.20169040371725594
6832,2011-09,-0.23192324238520748
6833,2011-09,-0.27680752095568
6834,2011-09,-0.33859301272361514
6835,2011-09,-0.40484255314932394
6836,2011-09,-0.47858280980945933
6837,2011-09,-0.5601116498900239
6838,2011-09,-0.638020260558636
6839,2011-09,-0.717269465163336
6840,2011-09,-0.7980056521867865
6841,2011-09,-0.8750590038292764
6842,2011-09,-0.9467913729183053
6843,2011-09,-1.0109513995072383
6844,2011-09,-1.0641678809137243
6845,2011-09,-1.1025133071250635
6846,2011-09,-1.136231789392378
6847,2011-10,-1.1444033709936925
6848,2011-10,-1.140497395103582
6849,2011-10,-1.1289663688270437
6850,2011-10,-1.1098926515512966
6851,2011-10,-1.0785438017230986
6852,2011-10,-1.0411695684643814
